"PANTONE P Process Cyan C","process-cyan","#00a0e1"
"PANTONE P 172-11 C","172-11","#6a6768"
"PANTONE P 172-12 C","172-12","#656263"
"PANTONE P 172-13 C","172-13","#5f5c5d"
"PANTONE P 172-14 C","172-14","#575556"
"PANTONE P 172-15 C","172-15","#504e4f"
"PANTONE P 172-16 C","172-16","#494748"
"PANTONE P 173-1 C","173-1","#bebbc0"
"PANTONE P 173-2 C","173-2","#b4b0b5"
"PANTONE P 173-3 C","173-3","#a9a6ac"
"PANTONE P 173-4 C","173-4","#a09da3"
"PANTONE P 173-5 C","173-5","#95949b"
"PANTONE P 173-6 C","173-6","#898b92"
"PANTONE P 173-7 C","173-7","#7e8288"
"PANTONE P 173-8 C","173-8","#777b83"
"PANTONE P 173-9 C","173-9","#70747c"
"PANTONE P 173-10 C","173-10","#6b6e75"
"PANTONE P 173-11 C","173-11","#65686f"
"PANTONE P 173-12 C","173-12","#60636a"
"PANTONE P 173-13 C","173-13","#5a5d64"
"PANTONE P 173-14 C","173-14","#54555c"
"PANTONE P 173-15 C","173-15","#4d4e54"
"PANTONE P 173-16 C","173-16","#46484d"
"PANTONE P 174-1 C","174-1","#b9bec5"
"PANTONE P 174-2 C","174-2","#afb4bc"
"PANTONE P 174-3 C","174-3","#a4aab3"
"PANTONE P 174-4 C","174-4","#98a2aa"
"PANTONE P 174-5 C","174-5","#8e99a3"
"PANTONE P 174-6 C","174-6","#82909b"
"PANTONE P 174-7 C","174-7","#768893"
"PANTONE P 174-8 C","174-8","#6c828e"
"PANTONE P 174-9 C","174-9","#667b86"
"PANTONE P 174-10 C","174-10","#61747f"
"PANTONE P 174-11 C","174-11","#5c6d78"
"PANTONE P 174-12 C","174-12","#586872"
"PANTONE P 174-13 C","174-13","#53616b"
"PANTONE P 174-14 C","174-14","#4d5a63"
"PANTONE P 174-15 C","174-15","#47525a"
"PANTONE P 174-16 C","174-16","#414b52"
"PANTONE P 175-1 C","175-1","#d4d9da"
"PANTONE P 175-2 C","175-2","#c3c9c9"
"PANTONE P 175-3 C","175-3","#b4bbbb"
"PANTONE P 175-4 C","175-4","#a4b0b0"
"PANTONE P 175-5 C","175-5","#93a4a4"
"PANTONE P 175-6 C","175-6","#819899"
"PANTONE P 175-7 C","175-7","#6f8d8d"
"PANTONE P 175-8 C","175-8","#608484"
"PANTONE P 175-9 C","175-9","#5b7d7d"
"PANTONE P 175-10 C","175-10","#577676"
"PANTONE P 175-11 C","175-11","#527070"
"PANTONE P 175-12 C","175-12","#4f6a6b"
"PANTONE P 175-13 C","175-13","#4a6464"
"PANTONE P 175-14 C","175-14","#455b5c"
"PANTONE P 175-15 C","175-15","#405455"
"PANTONE P 175-16 C","175-16","#3b4d4d"
"PANTONE P 176-1 C","176-1","#b0b5b0"
"PANTONE P 176-2 C","176-2","#a5aaa6"
"PANTONE P 176-3 C","176-3","#9ca39d"
"PANTONE P 176-4 C","176-4","#929c95"
"PANTONE P 176-5 C","176-5","#86948d"
"PANTONE P 176-6 C","176-6","#7d8b84"
"PANTONE P 176-7 C","176-7","#70847b"
"PANTONE P 176-8 C","176-8","#677d74"
"PANTONE P 176-9 C","176-9","#62776f"
"PANTONE P 176-10 C","176-10","#5d7069"
"PANTONE P 176-11 C","176-11","#586a64"
"PANTONE P 176-12 C","176-12","#54655f"
"PANTONE P 176-13 C","176-13","#4f5f59"
"PANTONE P 176-14 C","176-14","#4a5753"
"PANTONE P 176-15 C","176-15","#44504c"
"PANTONE P 176-16 C","176-16","#3e4946"
"PANTONE P 177-1 C","177-1","#bdbfb7"
"PANTONE P 177-2 C","177-2","#b2b6ab"
"PANTONE P 177-3 C","177-3","#a7aca0"
"PANTONE P 177-4 C","177-4","#9ca495"
"PANTONE P 177-5 C","177-5","#909a89"
"PANTONE P 177-6 C","177-6","#82907e"
"PANTONE P 177-7 C","177-7","#768774"
"PANTONE P 177-8 C","177-8","#69806b"
"PANTONE P 177-9 C","177-9","#647a67"
"PANTONE P 177-10 C","177-10","#5f7362"
"PANTONE P 177-11 C","177-11","#5a6d5d"
"PANTONE P 177-12 C","177-12","#546556"
"PANTONE P 177-13 C","177-13","#516154"
"PANTONE P 177-14 C","177-14","#4c5a4e"
"PANTONE P 177-15 C","177-15","#455247"
"PANTONE P 177-16 C","177-16","#404b41"
"PANTONE P 178-1 C","178-1","#ceccc2"
"PANTONE P 178-2 C","178-2","#c4c1b3"
"PANTONE P 178-3 C","178-3","#b9b7a7"
"PANTONE P 178-4 C","178-4","#b1af9c"
"PANTONE P 178-5 C","178-5","#a6a692"
"PANTONE P 178-6 C","178-6","#9d9d87"
"PANTONE P 178-7 C","178-7","#94967e"
"PANTONE P 178-8 C","178-8","#8a8e75"
"PANTONE P 178-9 C","178-9","#828670"
"PANTONE P 178-10 C","178-10","#7a7e69"
"PANTONE P 178-11 C","178-11","#747764"
"PANTONE P 178-12 C","178-12","#6e705f"
"PANTONE P 178-13 C","178-13","#676959"
"PANTONE P 178-14 C","178-14","#5f6153"
"PANTONE P 178-15 C","178-15","#56584c"
"PANTONE P 178-16 C","178-16","#4f5246"
"PANTONE P 179-1 C","179-1","#fbfbfc"
"PANTONE P 179-2 C","179-2","#eaebec"
"PANTONE P 179-3 C","179-3","#d9dbdc"
"PANTONE P 179-4 C","179-4","#cccdcf"
"PANTONE P 179-5 C","179-5","#c0c2c4"
"PANTONE P 179-6 C","179-6","#b2b4b6"
"PANTONE P 179-7 C","179-7","#a4a6a8"
"PANTONE P 179-8 C","179-8","#969799"
"PANTONE P 179-9 C","179-9","#898a8c"
"PANTONE P 179-10 C","179-10","#7c7d7f"
"PANTONE P 179-11 C","179-11","#6c6d6e"
"PANTONE P 179-12 C","179-12","#616162"
"PANTONE P 179-13 C","179-13","#585859"
"PANTONE P 179-14 C","179-14","#474747"
"PANTONE P 179-15 C","179-15","#393838"
"PANTONE P 179-16 C","179-16","#2d2c2b"
